Продукт,Калорийность,Белки,Жиры,Углеводы 
    },
    {
        "Title": "Валерианелла, сырая",
        "Calories": "21 кКал",
        "Proteins": "2 г",
        "Fats": "0,4 г",
        "Urglevodi": "3,6 г"
    },
    {
        "Title": "Вассаби, корень, сырой",
        "Calories": "109 кКал",
        "Proteins": "4,8 г",
        "Fats": "0,63 г",
        "Urglevodi": "15,74 г"
    },
    {
        "Title": "Виноградные листья, консервированные",
        "Calories": "69 кКал",
        "Proteins": "4,27 г",
        "Fats": "1,97 г",
        "Urglevodi": "1,81 г"
    },
    {
        "Title": "Виноградные листья, сырые",
        "Calories": "93 кКал",
        "Proteins": "5,6 г",
        "Fats": "2,12 г",
        "Urglevodi": "6,31 г"
    },
    {
        "Title": "Водный шпинат (болотная капуста)",
        "Calories": "19 кКал",
        "Proteins": "2,6 г",
        "Fats": "0,2 г",
        "Urglevodi": "1,03 г"
    },
    {
        "Title": "Водный шпинат (болотная капуста) вареный, без соли",
        "Calories": "20 кКал",
        "Proteins": "2,08 г",
        "Fats": "0,24 г",
        "Urglevodi": "1,8 г"
    },
    {
        "Title": "Водный шпинат (болотная капуста) вареный, с солью",
        "Calories": "20 кКал",
        "Proteins": "2,08 г",
        "Fats": "0,24 г",
        "Urglevodi": "1,8 г"
    },
    {
        "Title": "Водяной кресс (жеруха)",
        "Calories": "11 кКал",
        "Proteins": "2,3 г",
        "Fats": "0,1 г",
        "Urglevodi": "0,79 г"
    },
    {
        "Title": "Восковая тыква, вареная, без соли",
        "Calories": "14 кКал",
        "Proteins": "0,4 г",
        "Fats": "0,2 г",
        "Urglevodi": "2,04 г"
    },
    {
        "Title": "Восковая тыква, вареная, с солью",
        "Calories": "11 кКал",
        "Proteins": "0,4 г",
        "Fats": "0,2 г",
        "Urglevodi": "1,45 г"
    },
    {
        "Title": "Восковая тыква, сырая",
        "Calories": "13 кКал",
        "Proteins": "0,4 г",
        "Fats": "0,2 г",
        "Urglevodi": "0,1 г"
    },
    {
        "Title": "Голубцы овощные по 1-256",
        "Calories": "95 кКал",
        "Proteins": "2,2 г",
        "Fats": "5,2 г",
        "Urglevodi": "9,7 г"
    },
    {
        "Title": "Горох и лук, замороженные, вареные, без соли",
        "Calories": "45 кКал",
        "Proteins": "2,54 г",
        "Fats": "0,2 г",
        "Urglevodi": "6,43 г"
    },
    {
        "Title": "Горох и лук, замороженные, вареные, с солью",
        "Calories": "45 кКал",
        "Proteins": "2,54 г",
        "Fats": "0,2 г",
        "Urglevodi": "6,43 г"
    },
    {
        "Title": "Горох и лук, замороженные, неприготовленные",
        "Calories": "70 кКал",
        "Proteins": "3,98 г",
        "Fats": "0,32 г",
        "Urglevodi": "10,01 г"
    },
    {
        "Title": "Горох и лук, консервированные",
        "Calories": "51 кКал",
        "Proteins": "3,28 г",
        "Fats": "0,38 г",
        "Urglevodi": "6,27 г"
    },
    {
        "Title": "Горох и морковь, замороженные, вареные, без соли",
        "Calories": "48 кКал",
        "Proteins": "3,09 г",
        "Fats": "0,42 г",
        "Urglevodi": "7,02 г"
    },
    {
        "Title": "Горох и морковь, замороженные, вареные, с солью",
        "Calories": "48 кКал",
        "Proteins": "3,09 г",
        "Fats": "0,42 г",
        "Urglevodi": "7,02 г"
    },
    {
        "Title": "Горох и морковь, замороженные, неприготовленные",
        "Calories": "53 кКал",
        "Proteins": "3,4 г",
        "Fats": "0,47 г",
        "Urglevodi": "7,75 г"
    },
    {
        "Title": "Горох и морковь, консервированные, без добавления соли",
        "Calories": "38 кКал",
        "Proteins": "2,17 г",
        "Fats": "0,27 г",
        "Urglevodi": "5,18 г"
    },
    {
        "Title": "Горох и морковь, консервированные, стандартная упаковка",
        "Calories": "38 кКал",
        "Proteins": "2,17 г",
        "Fats": "0,27 г",
        "Urglevodi": "6,48 г"
    },
    {
        "Title": "Горчица листовая, вареная, без соли",
        "Calories": "26 кКал",
        "Proteins": "2,56 г",
        "Fats": "0,47 г",
        "Urglevodi": "2,51 г"
    },
    {
        "Title": "Горчица листовая, вареная, с солью",
        "Calories": "26 кКал",
        "Proteins": "2,56 г",
        "Fats": "0,47 г",
        "Urglevodi": "2,51 г"
    },
    {
        "Title": "Горчица листовая, замороженная, вареная, без соли",
        "Calories": "19 кКал",
        "Proteins": "2,27 г",
        "Fats": "0,25 г",
        "Urglevodi": "0,31 г"
    },
    {
        "Title": "Горчица листовая, замороженная, вареная, с солью",
        "Calories": "19 кКал",
        "Proteins": "2,27 г",
        "Fats": "0,25 г",
        "Urglevodi": "0,31 г"
    },
    {
        "Title": "Горчица листовая, замороженная, неприготовленная",
        "Calories": "20 кКал",
        "Proteins": "2,49 г",
        "Fats": "0,27 г",
        "Urglevodi": "0,11 г"
    },
    {
        "Title": "Горчица листовая, сырая",
        "Calories": "27 кКал",
        "Proteins": "2,86 г",
        "Fats": "0,42 г",
        "Urglevodi": "1,47 г"
    },
    {
        "Title": "Горчица шпинатная, вареная, без соли",
        "Calories": "16 кКал",
        "Proteins": "1,7 г",
        "Fats": "0,2 г",
        "Urglevodi": "0,8 г"
    },
    {
        "Title": "Горчица шпинатная, вареная, с солью",
        "Calories": "16 кКал",
        "Proteins": "1,7 г",
        "Fats": "0,2 г",
        "Urglevodi": "0,8 г"
    },
    {
        "Title": "Горчица шпинатная, сырая",
        "Calories": "22 кКал",
        "Proteins": "2,2 г",
        "Fats": "0,3 г",
        "Urglevodi": "1,1 г"
    },
    {
        "Title": "Гратен из картофеля",
        "Calories": "134 кКал",
        "Proteins": "5,06 г",
        "Fats": "7,59 г",
        "Urglevodi": "9,46 г"
    },
    {
        "Title": "Гратен из картофеля, домашнего приготовления по рецепту с добавлением маргарина",
        "Calories": "132 кКал",
        "Proteins": "5,06 г",
        "Fats": "7,59 г",
        "Urglevodi": "9,47 г"
    },
    {
        "Title": "Гратен из картофеля, сухая смесь, неприготовленный",
        "Calories": "314 кКал",
        "Proteins": "8,9 г",
        "Fats": "3,7 г",
        "Urglevodi": "70,21 г"
    },
    {
        "Title": "Гратен из картофеля, сухая смесь, приготовленный с добавлением воды, молока и масла",
        "Calories": "93 кКал",
        "Proteins": "2,3 г",
        "Fats": "4,12 г",
        "Urglevodi": "11,94 г"
    },
    {
        "Title": "Грифола курчавая, гриб-баран, мейтаке",
        "Calories": "31 кКал",
        "Proteins": "1,94 г",
        "Fats": "0,19 г",
        "Urglevodi": "4,27 г"
    },
    {
        "Title": "Джут длинноплодный, вареный, без соли",
        "Calories": "37 кКал",
        "Proteins": "3,68 г",
        "Fats": "0,2 г",
        "Urglevodi": "5,29 г"
    },
    {
        "Title": "Джут длинноплодный, вареный, с солью",
        "Calories": "37 кКал",
        "Proteins": "3,68 г",
        "Fats": "0,2 г",
        "Urglevodi": "5,29 г"
    },
    {
        "Title": "Джут длинноплодный, сырой",
        "Calories": "34 кКал",
        "Proteins": "4,65 г",
        "Fats": "0,25 г",
        "Urglevodi": "5,8 г"
    },
    {
        "Title": "Драники картофельные по 1-242",
        "Calories": "127 кКал",
        "Proteins": "2,7 г",
        "Fats": "4,5 г",
        "Urglevodi": "18,6 г"
    },
    {
        "Title": "Желуди, тушеные, апачи",
        "Calories": "95 кКал",
        "Proteins": "6,81 г",
        "Fats": "3,47 г",
        "Urglevodi": "8,52 г"
    },
    {
        "Title": "Закуска чау-чау, маринованные огурцы и овощи с горчицей, сладкая",
        "Calories": "121 кКал",
